feature,gain
A_rank,20.642621994018555
A_rank_pts,15.39207649230957
B_rank_pts,13.07802677154541
B_seed,12.4931001663208
completed_winrate_B,12.031269073486328
win_rate_B,9.158491134643555
injured_during_swing_B,8.609647750854492
matches_played_A,8.131715774536133
B_rank,8.06342887878418
completed_winrate_A,7.406035423278809
A_seed,7.4044599533081055
sv_gms_won_pct_A,7.257744789123535
surface_enc,6.928507328033447
B_ht,6.499971389770508
hand_B_L,6.49789571762085
hand_A_L,6.412881851196289
matches_played_B,6.36400032043457
first_serve_win_pct_A,6.305978775024414
B_age,6.228243827819824
sv_gms_won_pct_B,6.115443229675293
strsets_rate_B,6.090738296508789
second_serve_win_pct_A,6.000641822814941
rtn_win_pct_B,5.997107982635498
A_ht,5.935231685638428
rtn_win_pct_A,5.760610580444336
win_rate_A,5.695120334625244
bp_save_pct_A,5.694137096405029
strsets_rate_A,5.678138256072998
A_age,5.665633201599121
first_serve_pct_B,5.658638954162598
rank_improvement_A,5.612639904022217
df_rate_A,5.577362537384033
B_h2h,5.570960521697998
first_serve_win_pct_B,5.551906585693359
tiebreaks_winrate_A,5.551486492156982
first_serve_pct_A,5.540588855743408
bp_save_pct_B,5.523484706878662
rank_improvement_B,5.517145156860352
second_serve_win_pct_B,5.504953861236572
ace_rate_A,5.4886040687561035
tourney_level_enc,5.413647174835205
df_rate_B,5.411811828613281
best_of,5.340590000152588
days_since_h2h,5.321444034576416
ace_rate_B,5.218418598175049
tiebreaks_winrate_B,4.768343925476074
round_ord,4.729066848754883
A_h2h,3.787585496902466
injured_during_swing_A,2.958186626434326
